	Motif_ID	TF_Names
3734	M05669_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
3735	M05670_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
3736	M05671_2.00	Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3737	M05672_2.00	Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3738	M05673_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg
3739	M05674_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg
3740	M05675_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg
3741	M05676_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg
3742	M05677_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3743	M05678_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3744	M05679_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3745	M05680_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3746	M05681_2.00	Hnf4a;Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
3747	M05682_2.00	Hnf4a;Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
3748	M05683_2.00	Hnf4a;Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
3749	M05684_2.00	Hnf4a;Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
3750	M05685_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
3751	M05686_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
3752	M05687_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
3753	M05688_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
3754	M05689_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
3755	M05690_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
3756	M05691_2.00	Prox1;Prox2
3757	M05692_2.00	Prox1;Prox2
3758	M05693_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3759	M05694_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3760	M05695_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3761	M05696_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3762	M05697_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3763	M05698_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3764	M05699_2.00	Nfkb1;Nfkb2
3765	M05700_2.00	Nfkb1;Nfkb2
3766	M05701_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3767	M05702_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3768	M05703_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3769	M05704_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3770	M05705_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3771	M05706_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3772	M05707_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3773	M05708_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3774	M05709_2.00	Nfat5
3775	M05710_2.00	Nfat5
3776	M05711_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3777	M05712_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3778	M05713_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3779	M05714_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
3780	M05715_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3781	M05716_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3782	M05717_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3783	M05718_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3784	M05719_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3785	M05720_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3786	M05721_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3787	M05722_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3788	M05723_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3789	M05724_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3790	M05725_2.00	Rfx5;Rfx7
3791	M05726_2.00	Rfx5;Rfx7
3792	M05727_2.00	Rfx5;Rfx7
3793	M05728_2.00	Rfx5;Rfx7
3794	M05729_2.00	Rfx5;Rfx7
3795	M05730_2.00	Rfx5;Rfx7
3796	M05731_2.00	Runx1;Runx2;Runx3
3797	M05732_2.00	Runx1;Runx2;Runx3
3798	M05733_2.00	Runx1;Runx2;Runx3
3799	M05734_2.00	Runx1;Runx2;Runx3
3800	M05735_2.00	Gmeb1;Gmeb2
3801	M05736_2.00	Gmeb1;Gmeb2
3802	M05737_2.00	Gmeb1;Gmeb2
3803	M05738_2.00	Gmeb1;Gmeb2
3804	M05741_2.00	Nfia;Nfib;Nfic;Nfix
3805	M05742_2.00	Nfia;Nfib;Nfic;Nfix
3806	M05745_2.00	Nfia;Nfib;Nfic;Nfix
3807	M05746_2.00	Nfia;Nfib;Nfic;Nfix
3808	M05747_2.00	Nfia;Nfib;Nfic;Nfix
3809	M05748_2.00	Nfia;Nfib;Nfic;Nfix
3810	M05749_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3811	M05750_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3812	M05751_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3813	M05752_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3814	M05753_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3815	M05754_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3816	M05755_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3817	M05756_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3818	M05757_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3819	M05758_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3820	M05759_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3821	M05760_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3822	M05761_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3823	M05762_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3824	M05763_2.00	Bbx;Cic
3825	M05764_2.00	Bbx;Cic
3826	M05765_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3827	M05766_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3828	M05767_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3829	M05768_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3830	M05769_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3831	M05770_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3832	M05771_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3833	M05772_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3834	M05773_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3835	M05774_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3836	M05775_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3837	M05776_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3838	M05777_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3839	M05778_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3840	M05779_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3841	M05780_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3842	M05781_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3843	M05782_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3844	M05783_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3845	M05784_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3846	M05785_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3847	M05786_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3848	M05787_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3849	M05788_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3850	M05789_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3851	M05790_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3852	M05791_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3853	M05792_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3854	M05793_2.00	Eomes;Tbr1;Tbx21
3855	M05794_2.00	Eomes;Tbr1;Tbx21
3856	M05795_2.00	Tbx15;Tbx18;Tbx20;Tbx22
3857	M05796_2.00	Tbx15;Tbx18;Tbx20;Tbx22
3858	M05797_2.00	Tbx15;Tbx18;Tbx20;Tbx22
3859	M05798_2.00	Tbx15;Tbx18;Tbx20;Tbx22
3860	M05799_2.00	Tbx2;Tbx3;Tbx4;Tbx5
3861	M05800_2.00	Tbx2;Tbx3;Tbx4;Tbx5
3862	M05801_2.00	Tbx2;Tbx3;Tbx4;Tbx5
3863	M05802_2.00	Tbx2;Tbx3;Tbx4;Tbx5
3864	M05803_2.00	T;Tbx19
3865	M05804_2.00	T;Tbx19
3866	M05805_2.00	Tbx6
3867	M05806_2.00	Tbx6
3868	M05807_2.00	Eomes;Tbr1;Tbx21;Tbx5
3869	M05808_2.00	Eomes;Tbr1;Tbx21;Tbx5
3870	M05809_2.00	T;Tbx19
3871	M05810_2.00	T;Tbx19
3872	M05811_2.00	T;Tbx19
3873	M05812_2.00	T;Tbx19
3874	M05813_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3875	M05814_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3876	M05815_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3877	M05816_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3878	M05817_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3879	M05818_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3880	M05819_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3881	M05820_2.00	Tbx15;Tbx18;Tbx20;Tbx4;Tbx5
3882	M05821_2.00	Tbx1;Tbx10
3883	M05822_2.00	Tbx1;Tbx10
3884	M05823_2.00	Tead1;Tead2;Tead4
3885	M05824_2.00	Tead1;Tead2;Tead4
3886	M05825_2.00	Tead1;Tead2;Tead4
3887	M05826_2.00	Tead1;Tead2;Tead4
3888	M05831_2.00	Myf5;Myf6;Myog
3889	M05833_2.00	Mitf;Tfe3;Tfeb;Tfec
3890	M05836_2.00	Jun;Junb;Jund
3891	M05837_2.00	Jun;Junb;Jund
3892	M05838_2.00	Jun;Junb;Jund
3893	M05839_2.00	Jun;Junb;Jund
3894	M05840_2.00	Cebpa;Cebpb;Cebpe
3895	M05841_2.00	Jun;Junb;Jund
3896	M05842_2.00	Jun;Junb;Jund
3897	M05844_2.00	Zeb1;Zeb2
3898	M05845_2.00	Mbtps2;Yy1;Yy2
3899	M05846_2.00	Ctcf
3900	M05847_2.00	Zkscan1
3901	M05848_2.00	Zfp14
3902	M05849_2.00	Zfp282
3903	M05854_2.00	Zfp1
3904	M05855_2.00	Zfp1
3905	M05857_2.00	Zfp777
3906	M05859_2.00	Sp1;Sp3;Sp4;Sp5;Sp8;Sp9
3907	M05860_2.00	Egr1;Egr2;Egr3;Egr4
3908	M05864_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
3909	M05865_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
3910	M05866_2.00	Foxp1;Foxp2;Foxp3;Foxp4
3911	M05867_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
3912	M05868_2.00	Gcm1;Gcm2
3913	M05869_2.00	Crx;ENSMUSG00000097436;Lhx9;Otx2;Phox2b;Pitx1;Pitx2;Pitx3;Rhox9;Uncx
3914	M05870_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;En1;En2;Isx;Lhx2;Lhx3;Lhx4;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Mixl1;Nobox;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vsx1;Vsx2
3915	M05871_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Isx;Lhx2;Lhx3;Lhx4;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Meox1;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
3916	M05873_2.00	Crx;Dmbx1;Gsc;Gsc2;Otx1;Otx2;Pitx1;Pitx2;Pitx3
3917	M05874_2.00	Pax3;Pax7
3918	M05876_2.00	Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Vdr
3919	M05877_2.00	Nr1h4;Nr1h5;Nr1i2;Nr1i3;Vdr
3920	M05878_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg
3921	M05879_2.00	Hnf4a;Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3922	M05880_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thrb
3923	M05881_2.00	Nr2c1;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Ppard;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg
3924	M05882_2.00	Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3925	M05883_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
3926	M05884_2.00	Nr1d2;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
3927	M05885_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg
3928	M05886_2.00	Ar;Nr3c1;Nr3c2;Pgr
3929	M05887_2.00	Nfkb1
3930	M05888_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
3931	M05889_2.00	Smad4
3932	M05890_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3933	M05891_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3934	M05892_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3935	M05893_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3936	M05894_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3937	M05895_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
3938	M05896_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3939	M05897_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3940	M05898_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
3941	M05899_2.00	Arid3a;Arid3b;Arid3c
3942	M05900_2.00	Ahctf1;Hmga1;Hmga1-rs1;Hmga2;Phf21a;Setbp1
3943	M05937_2.00	Tfap4
3944	M05949_2.00	Myod1
3945	M05950_2.00	Myod1
3946	M05955_2.00	Twist1;Twist2
3947	M05956_2.00	Twist1;Twist2
3948	M05963_2.00	Nhlh1;Nhlh2
3949	M05964_2.00	Nhlh1;Nhlh2
3950	M05965_2.00	Nhlh1;Nhlh2
3951	M05966_2.00	Nhlh1;Nhlh2
3952	M05967_2.00	Neurog2
3953	M05968_2.00	Neurog2
3954	M05985_2.00	Bhlhe22;Bhlhe23
3955	M05986_2.00	Bhlhe22;Bhlhe23
3956	M05987_2.00	Bhlhe22;Bhlhe23
3957	M05990_2.00	Ptf1a
3958	M05991_2.00	Ptf1a
3959	M05993_2.00	Ferd3l
3960	M06005_2.00	Arnt;Arnt2
3961	M06006_2.00	Arnt;Arnt2
3962	M06007_2.00	Arnt;Arnt2
3963	M06008_2.00	Arnt;Arnt2
3964	M06009_2.00	Arnt;Arnt2
3965	M06010_2.00	Arnt;Arnt2
3966	M06011_2.00	Arnt;Arnt2
3967	M06012_2.00	Arnt;Arnt2
3968	M06018_2.00	Jun;Junb;Jund
3969	M06020_2.00	Creb3l1;Creb3l2
3970	M06050_2.00	Snai2
3971	M06053_2.00	Mbtps2;Yy1;Yy2
3972	M06054_2.00	Mbtps2;Yy1;Yy2
3973	M06055_2.00	Mbtps2;Yy1;Yy2
3974	M06072_2.00	Egr1;Egr2;Egr3;Egr4
3975	M06073_2.00	Egr1;Egr2;Egr3;Egr4
3976	M06085_2.00	Scrt1;Scrt2
3977	M06086_2.00	Scrt1;Scrt2
3978	M06087_2.00	Scrt1;Scrt2
3979	M06117_2.00	Sp1;Sp3;Sp5;Sp6;Sp8;Sp9
