	Motif_ID	TF_Names
2780	M06361_2.00	Nkx6-2
2781	M06364_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2782	M06365_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2783	M06366_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2784	M06367_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2785	M06368_2.00	Hesx1::Prrxl1
2786	M06369_2.00	Hesx1::Prrxl1
2787	M06370_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2788	M06371_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2789	M06374_2.00	Hoxd4
2790	M06375_2.00	Hoxd4
2791	M06376_2.00	Hoxd4
2792	M06380_2.00	Hesx1::Hoxb2::Prrxl1
2793	M06381_2.00	Hesx1::Hoxb2::Prrxl1
2794	M06382_2.00	Dlx6::Hesx1::Hoxb2::Lbx1::Prrxl1
2795	M06383_2.00	Dlx6::Hesx1::Hoxb2::Lbx1::Prrxl1
2796	M06384_2.00	Dlx6::Hesx1::Hoxb2::Lbx1::Prrxl1
2797	M06385_2.00	Dlx6::Hesx1::Hoxb2::Lbx1::Prrxl1
2798	M06386_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2799	M06387_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2800	M06412_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2801	M06413_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2802	M06414_2.00	Nr1h5::Thrb
2803	M06416_2.00	Nr1h5::Nr6a1::Ppard::Thrb
2804	M06417_2.00	Ppard
2805	M06418_2.00	Ppard
2806	M06423_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2807	M06426_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2808	M06427_2.00	Nr1h5::Nr6a1::Ppard::Thrb
2809	M06428_2.00	Nr6a1
2810	M06429_2.00	Nr6a1
2811	M06430_2.00	Nr6a1::Ppard
2812	M06433_2.00	Ppard
2813	M06435_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2814	M06436_2.00	Pax1::Pax8::Pax9
2815	M06437_2.00	Pax8
2816	M06438_2.00	Pax1::Pax8::Pax9
2817	M06446_2.00	Smad1
2818	M06453_2.00	Tbx19
2819	M06465_2.00	Plag1
2820	M06472_2.00	Onecut2::Onecut3
2821	M06473_2.00	Foxb2
2822	M06474_2.00	Foxd2::Foxd4::Foxe1::Foxi2::Foxi3::Foxk2::Foxs1
2823	M06476_2.00	Hoxd12
2824	M06477_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2825	M06478_2.00	Emx1::Hesx1::Prrxl1
2826	M06479_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Prrxl1
2827	M06481_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Tlx1::Tlx3
2828	M06482_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2829	M06483_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2830	M06484_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2831	M06485_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2832	M06486_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2833	M06487_2.00	Pbx4
2834	M06488_2.00	Hoxd4
2835	M06491_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2836	M06492_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2837	M06493_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2838	M06494_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2839	M06495_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2840	M06496_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2841	M06497_2.00	Six5
2842	M06500_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2843	M06501_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2844	M06502_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2845	M06503_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Prrxl1::Tlx1::Tlx3
2846	M06505_2.00	Emx1::Hmx3::Hoxd4::Tlx1::Tlx3
2847	M06506_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2848	M06507_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2849	M06508_2.00	Hesx1::Lbx1::Prrxl1::Tlx1::Tlx3
2850	M06509_2.00	Gsc2
2851	M06510_2.00	Hesx1::Lbx1::Prrxl1::Tlx1::Tlx3
2852	M06511_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Lbx1::Prrxl1
2853	M06512_2.00	Dlx6::Emx1::Hmx3::Hoxb2::Lbx1::Prrxl1::Tlx1::Tlx3
2854	M06513_2.00	Prrxl1
2855	M06514_2.00	Irx1
2856	M06515_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2857	M06516_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Hoxd4::Prrxl1
2858	M06517_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2859	M06520_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2860	M06521_2.00	Gsc2
2861	M06522_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2862	M06523_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2863	M06524_2.00	Emx1::Gsx1::Hmx3::Hoxd4::Nkx6-2::Tlx1::Tlx3
2864	M06525_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2865	M06527_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2866	M06528_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2867	M06529_2.00	Dlx6::Hoxb2::Prrxl1
2868	M06530_2.00	Six5
2869	M06531_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2870	M06532_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2871	M06536_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb2::Hoxd4::Lbx1::Tlx1::Tlx3
2872	M06537_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2873	M06538_2.00	Hesx1::Prrxl1
2874	M06539_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2875	M06541_2.00	Hhex
2876	M06542_2.00	Nkx6-2
2877	M06544_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2878	M06545_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2879	M06546_2.00	Hesx1::Prrxl1
2880	M06547_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2881	M06549_2.00	Hoxd4
2882	M06552_2.00	Hesx1::Hoxb2::Prrxl1
2883	M06553_2.00	Dlx6::Hesx1::Hoxb2::Lbx1::Prrxl1
2884	M06554_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2885	M06555_2.00	Pax3
2886	M06873_2.00	E2f8
2887	M06874_2.00	E2f8
2888	M06875_2.00	E2f8
2889	M06876_2.00	E2f8
2890	M07295_2.00	Lin54
2891	M07296_2.00	Lin54
2892	M07297_2.00	Lin54
2893	M07298_2.00	Lin54
2894	M07299_2.00	Lin54
2895	M07300_2.00	Lin54
2896	M07301_2.00	Lin54
2897	M07439_2.00	Hmga1::Hmga1-rs1
2898	M07473_2.00	Foxp3
2899	M07485_2.00	Hesx1::Prrxl1
2900	M07489_2.00	Hsf4
2901	M07562_2.00	Zkscan2::Zscan29
2902	M07566_2.00	Zfp324
2903	M07571_2.00	Zfp184
2904	M07578_2.00	Zfp13
2905	M07584_2.00	Zfp317
2906	M07589_2.00	Zfp189
2907	M07590_2.00	Zfp287
2908	M07592_2.00	Zfp14
2909	M07595_2.00	Rbak
2910	M07602_2.00	Zkscan6
2911	M07608_2.00	Zfp382
2912	M07609_2.00	Zkscan17
2913	M07611_2.00	Zfp12
2914	M07613_2.00	Zfp113
2915	M07615_2.00	Zfp641
2916	M07620_2.00	Zfp558
2917	M07622_2.00	Zfp354a
2918	M07625_2.00	Zfp212
2919	M07626_2.00	Zfp282
2920	M07632_2.00	Zfp110
2921	M07633_2.00	Zik1
2922	M07651_2.00	Zfp454
2923	M07653_2.00	Zfp354a::Zfp354b
2924	M07672_2.00	Zfp90
2925	M07677_2.00	Zfp566
2926	M07686_2.00	Zfp69
2927	M07689_2.00	Zfp383
2928	M07703_2.00	Zfp777
2929	M07716_2.00	Zfp398
2930	M07739_2.00	Zfp248
2931	M07766_2.00	Zfp879
2932	M07769_2.00	Zfp324
2933	M07780_2.00	Zfp661
2934	M07783_2.00	Tfap2d
2935	M07784_2.00	Tfap2d
2936	M07842_2.00	Zeb2
2937	M07855_2.00	Mbtps2::Yy2
2938	M07856_2.00	Mbtps2::Yy2
2939	M07857_2.00	Mbtps2::Yy2
2940	M07858_2.00	Mbtps2::Yy2
2941	M07859_2.00	Mbtps2::Yy2
2942	M07860_2.00	Mbtps2::Yy2
2943	M07861_2.00	Mbtps2::Yy2
2944	M07926_2.00	Bcl11a::Bcl11b
2945	M07927_2.00	Egr4
2946	M07928_2.00	Egr4
2947	M07929_2.00	Egr4
2948	M07931_2.00	Zfp523
2949	M07933_2.00	Zfp110
2950	M07934_2.00	Zfp110
2951	M07935_2.00	Zfp110
2952	M07936_2.00	Zfp110
2953	M07947_2.00	Erf
2954	M07948_2.00	Erf
2955	M07949_2.00	Erf
2956	M07950_2.00	Erf
2957	M07951_2.00	Erf
2958	M07952_2.00	Erf
2959	M07953_2.00	Erf
2960	M07954_2.00	Erf
2961	M07955_2.00	Erf
2962	M07956_2.00	Erf
2963	M07957_2.00	Erf
2964	M07958_2.00	Erf
2965	M07959_2.00	Foxb2
2966	M07977_2.00	Hsf3::Hsf4
2967	M07979_2.00	Borcs8
2968	M07980_2.00	Borcs8
2969	M07986_2.00	Nr3c2
2970	M07987_2.00	Nr3c2
2971	M07990_2.00	Nr1h5::Nr6a1::Ppard
2972	M07991_2.00	Nr1h5::Nr6a1::Ppard
2973	M07992_2.00	Nr1h5::Nr6a1::Ppard
2974	M07993_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2975	M07994_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2976	M07995_2.00	Pax1::Pax8::Pax9
2977	M07996_2.00	Pax1::Pax8::Pax9
2978	M07997_2.00	Pax1::Pax8::Pax9
2979	M07998_2.00	Pax1::Pax8::Pax9
2980	M08009_2.00	Rfx5
2981	M08010_2.00	Rfx5
2982	M08011_2.00	Rfx5
2983	M08012_2.00	Rfx5
2984	M08020_2.00	Thap1
2985	M08021_2.00	Klf2::Klf4
2986	M08022_2.00	Ctcf
2987	M08023_2.00	Gli3
2988	M08024_2.00	Bcl6
2989	M08025_2.00	Zfp281
2990	M08027_2.00	Spi1
2991	M08029_2.00	Tcfcp2l1::Tfcp2::Ubp1
2992	M08030_2.00	Tcfcp2l1::Tfcp2::Ubp1
2993	M08031_2.00	Pou5f1
2994	M08032_2.00	Pou5f1
2995	M08033_2.00	Pou5f1
2996	M08034_2.00	Esrrb
2997	M08038_2.00	Rela
2998	M08039_2.00	Rela
2999	M08040_2.00	Sox17
3000	M08041_2.00	Sox2
3001	M08042_2.00	Sox2
3002	M08043_2.00	Stat3
3003	M08044_2.00	Tbx2
3004	M08057_2.00	Neurod4::Neurod6
3005	M08060_2.00	Myod1
3006	M08061_2.00	Myog
3007	M08062_2.00	Tcf12
3008	M08077_2.00	Nfe2l2
3009	M08080_2.00	Zeb2
3010	M08085_2.00	Mbtps2::Yy2
3011	M08086_2.00	Klf2
3012	M08088_2.00	Klf13
3013	M08090_2.00	Zfp384
3014	M08091_2.00	Klf2
3015	M08093_2.00	Zfp24
3016	M08096_2.00	Sp8::Sp9
3017	M08097_2.00	Bcl6
3018	M08098_2.00	Gfi1b
3019	M08099_2.00	Klf1::Klf2
3020	M08100_2.00	Zfx
3021	M08108_2.00	Tfdp1::Tfdp2
3022	M08111_2.00	Erf
3023	M08112_2.00	Erf
3024	M08113_2.00	Erf::Gabpa
3025	M08115_2.00	Foxk2::Foxp3::Foxp4
3026	M08116_2.00	Foxp3::Foxp4
3027	M08118_2.00	Foxi3::Foxk2::Foxp3::Foxp4
3028	M08119_2.00	Foxh1
3029	M08120_2.00	Foxk2
3030	M08121_2.00	Foxa2::Foxb2
3031	M08122_2.00	Foxo1
3032	M08126_2.00	Gata4
3033	M08127_2.00	Gata1
3034	M08129_2.00	Grhl1
3035	M08130_2.00	Six5
3036	M08133_2.00	Six5
3037	M08134_2.00	Pbx4
3038	M08136_2.00	Nkx2-5
3039	M08137_2.00	Hoxc9
3040	M08138_2.00	Hoxa9
3041	M08139_2.00	Crx::ENSMUSG00000097436::Gsc2::Rhox9
3042	M08149_2.00	Borcs8
3043	M08152_2.00	Nr1h5
3044	M08153_2.00	Nr4a3::Ppard
3045	M08155_2.00	Nr6a1
3046	M08156_2.00	Nr1h5::Nr6a1::Ppard
3047	M08157_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
3048	M08158_2.00	Nr5a2::Ppard
3049	M08160_2.00	Pax1::Pax8::Pax9
3050	M08162_2.00	Rfx1::Rfx8
3051	M08163_2.00	Runx1
3052	M08164_2.00	Nfix
3053	M08168_2.00	Sox3
3054	M08169_2.00	Sox6
3055	M08170_2.00	Sox2
3056	M08173_2.00	Stat6
3057	M08174_2.00	Stat4
3058	M08176_2.00	Thap1
3059	M08190_2.00	Zeb2
3060	M08198_2.00	Erf
3061	M08200_2.00	Foxb2
3062	M08208_2.00	Six5
3063	M08209_2.00	Six5
3064	M08211_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
3065	M08212_2.00	Borcs8
3066	M08213_2.00	Borcs8
3067	M08214_2.00	Borcs8
3068	M08219_2.00	Nr6a1
3069	M08220_2.00	Nr6a1
3070	M08221_2.00	Nr1h5::Nr6a1::Ppard
3071	M08222_2.00	Nr1h5::Nr6a1::Ppard
3072	M08223_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
3073	M08224_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
3074	M08227_2.00	Pax1::Pax8::Pax9
3075	M08228_2.00	Pax1::Pax8::Pax9
3076	M08231_2.00	Tbpl2
3077	M08233_2.00	Zic4
3078	M08237_2.00	Mbtps2::Yy2
3079	M08242_2.00	Zfp317
3080	M08243_2.00	Klf2
3081	M08244_2.00	Zfp189
3082	M08246_2.00	Klf10::Klf11
3083	M08247_2.00	Zfp382
3084	M08248_2.00	Zfp653
3085	M08253_2.00	Zfp692
3086	M08256_2.00	Zfp454
3087	M08257_2.00	Zbtb18
3088	M08264_2.00	Zfp647
3089	M08271_2.00	Zkscan2::Zscan29
3090	M08275_2.00	Zfp64
3091	M08277_2.00	Prdm6
3092	M08278_2.00	Zfp523
3093	M08280_2.00	Zfp324
3094	M08283_2.00	Mynn
3095	M08284_2.00	Zfp213
3096	M08285_2.00	Zfp184
3097	M08287_2.00	Patz1
3098	M08288_2.00	Mbtps2::Yy2
3099	M08293_2.00	Klf2
3100	M08296_2.00	Sp8::Sp9
3101	M08298_2.00	Klf2
3102	M08302_2.00	Egr4
3103	M08305_2.00	Zfp46
3104	M08306_2.00	Zfp384
3105	M08307_2.00	Fezf1::Fezf2
3106	M08308_2.00	Zfp317
3107	M08310_2.00	Zfp341
3108	M08311_2.00	Zfp189
3109	M08316_2.00	Zkscan6
3110	M08317_2.00	Klf10::Klf11
3111	M08319_2.00	Zfp382
3112	M08320_2.00	Ikzf2::Ikzf3
3113	M08322_2.00	Zfp513
3114	M08325_2.00	Zfp422
3115	M08329_2.00	Zfp146
3116	M08331_2.00	Zfp354a
3117	M08333_2.00	Zfp768
3118	M08338_2.00	Zfp692
3119	M08339_2.00	Zfp524
3120	M08340_2.00	Zbtb26
3121	M08344_2.00	Zfp449
3122	M08345_2.00	Glis1
3123	M08346_2.00	Zfp454
3124	M08349_2.00	Egr4
3125	M08350_2.00	Zbtb18
3126	M08352_2.00	Zfp784
3127	M08363_2.00	Sp8::Sp9
3128	M08364_2.00	Zbtb6
3129	M08370_2.00	Zfp647
3130	M08388_2.00	Zfp770
3131	M08391_2.00	Zbtb48
3132	M08395_2.00	Zfp260
3133	M08397_2.00	Scrt1::Scrt2
3134	M08398_2.00	Klf14
3135	M08427_2.00	Smad1
3136	M08457_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
3137	M08461_2.00	Nr4a3::Ppard
3138	M08478_2.00	Hmga1::Hmga1-rs1
3139	M08479_2.00	Hmga1::Hmga1-rs1
3140	M08554_2.00	Foxp3
3141	M08572_2.00	Hesx1::Prrxl1
3142	M08577_2.00	Hsf4
3143	M08578_2.00	Hsf4
3144	M08579_2.00	Hsf4
3145	M08580_2.00	Hsf4
3146	M08609_2.00	Tbpl2
3147	M08701_2.00	Tfap2d
3148	M08702_2.00	Tfap2d
3149	M08703_2.00	Tfap2d
3150	M08704_2.00	Tfap2a::Tfap2d
3151	M08705_2.00	Tfap2b::Tfap2d
3152	M08706_2.00	Tfap2c::Tfap2d
3153	M08708_2.00	Arid5b
3154	M08714_2.00	Tal2
3155	M08735_2.00	Neurod4::Neurod6
3156	M08737_2.00	Neurod4::Neurod6
3157	M08743_2.00	Tfe3
3158	M08744_2.00	Ascl2
3159	M08745_2.00	Myod1
3160	M08746_2.00	Arnt
3161	M08747_2.00	Ahr
3162	M08748_2.00	Ascl1
3163	M08749_2.00	Srebf1
3164	M08750_2.00	Hif1a
3165	M08751_2.00	Myc
3166	M08752_2.00	Srebf2
3167	M08753_2.00	Tfeb
3168	M08754_2.00	Mxd1::Mxi1
3169	M08755_2.00	Myog
3170	M08756_2.00	Usf1
3171	M08757_2.00	Ptf1a
3172	M08758_2.00	Neurog2::Neurog3
3173	M08759_2.00	Tal1
3174	M08760_2.00	Clock
3175	M08761_2.00	Bhlhe40
3176	M08762_2.00	Tcf12
3177	M08763_2.00	Lyl1::Tal2
3178	M08764_2.00	Neurod1::Neurod4::Neurod6
3179	M08765_2.00	Mitf
3180	M08766_2.00	Twist1
3181	M08767_2.00	Myf6
3182	M08768_2.00	Mycn
3183	M08769_2.00	Hand1
3184	M08770_2.00	Neurod2::Neurod4::Neurod6
3185	M08771_2.00	Olig2
3186	M08772_2.00	Msgn1
3187	M08773_2.00	Nhlh1
3188	M08774_2.00	Bhlha15
3189	M08775_2.00	Tcf4
3190	M08776_2.00	Arntl
3191	M08777_2.00	Usf2
3192	M08778_2.00	Max
3193	M08779_2.00	Atoh1
3194	M08780_2.00	Cebpd
3195	M08790_2.00	Atf6::Atf6b
3196	M08814_2.00	Fosb
3197	M08815_2.00	Hlf
3198	M08816_2.00	Nfe2l2
3199	M08817_2.00	Mafk
3200	M08818_2.00	Xbp1
3201	M08819_2.00	Fos
3202	M08820_2.00	Atf1
3203	M08821_2.00	Fosl1
3204	M08822_2.00	Ddit3
3205	M08823_2.00	Bach1
3206	M08824_2.00	Creb1
3207	M08825_2.00	Atf3
3208	M08826_2.00	Batf3
3209	M08827_2.00	Atf2
3210	M08828_2.00	Fosl2
3211	M08829_2.00	Batf
3212	M08830_2.00	Cebpa
3213	M08831_2.00	Nfe2l1
3214	M08832_2.00	Bach2
3215	M08833_2.00	Atf4
3216	M08834_2.00	Maff
3217	M08835_2.00	Mafg
3218	M08836_2.00	Cebpe
3219	M08837_2.00	Jun
3220	M08838_2.00	Junb
3221	M08839_2.00	Maf
3222	M08840_2.00	Cebpg
3223	M08841_2.00	Cebpb
3224	M08842_2.00	Nfil3
3225	M08843_2.00	Nfe2
3226	M08844_2.00	Dbp
3227	M08845_2.00	Crem
3228	M08846_2.00	Jund
3229	M08847_2.00	Mafb
3230	M08848_2.00	Zeb2
3231	M08849_2.00	Zeb1::Zeb2
3232	M08855_2.00	Prdm6
3233	M08856_2.00	Zfp523
3234	M08857_2.00	Klf2
3235	M08858_2.00	Zfp324
3236	M08864_2.00	Patz1
3237	M08865_2.00	Mbtps2::Yy2
3238	M08868_2.00	Klf2
3239	M08871_2.00	Klf2
3240	M08873_2.00	Sp8::Sp9
3241	M08876_2.00	Klf2
3242	M08880_2.00	Klf13
3243	M08881_2.00	Bcl11a::Bcl11b
3244	M08882_2.00	Egr4
3245	M08884_2.00	Egr4
3246	M08887_2.00	Zfp46
3247	M08888_2.00	Zfp384
3248	M08889_2.00	Fezf1::Fezf2
3249	M08890_2.00	Zfp317
3250	M08892_2.00	Zfp341
3251	M08893_2.00	ENSMUSG00000098546::Vezf1
3252	M08894_2.00	Klf2
3253	M08900_2.00	Zic4
3254	M08901_2.00	Zkscan6
3255	M08902_2.00	Zic4
3256	M08904_2.00	Zfp382
3257	M08910_2.00	Zfp523
3258	M08913_2.00	Zfp146
3259	M08914_2.00	Zfp354a
3260	M08915_2.00	Zfp768
3261	M08916_2.00	Zfp110
3262	M08920_2.00	Sp6::Sp8::Sp9
3263	M08922_2.00	Zfp449
3264	M08928_2.00	Zbtb18
3265	M08938_2.00	Sp8::Sp9
3266	M08939_2.00	Ikzf2::Ikzf3
3267	M08940_2.00	Zbtb6
3268	M08944_2.00	Zfp647
3269	M08955_2.00	Zfp770
3270	M08956_2.00	Zbtb48
3271	M08959_2.00	Zfp260
3272	M08962_2.00	Klf2::Klf6
3273	M08963_2.00	Sp1::Sp8::Sp9
3274	M08964_2.00	Klf2::Klf4
3275	M08965_2.00	Klf2::Klf5
3276	M08966_2.00	Ctcf
3277	M08967_2.00	Zbtb17
3278	M08968_2.00	Wt1
3279	M08969_2.00	Ikzf1::Ikzf2::Ikzf3
3280	M08970_2.00	Sp2
3281	M08971_2.00	Mbtps2::Yy1::Yy2
3282	M08972_2.00	Bcl6
3283	M08973_2.00	Snai2
3284	M08974_2.00	Ovol1
3285	M08975_2.00	Sp4::Sp8::Sp9
3286	M08976_2.00	Gli1
3287	M08977_2.00	Gfi1b
3288	M08978_2.00	Sp3
3289	M08979_2.00	Sall4
3290	M08980_2.00	Mecom
3291	M08981_2.00	Mtf1
3292	M08982_2.00	Klf2::Klf3
3293	M08983_2.00	Rest
3294	M08984_2.00	Gfi1
3295	M08985_2.00	Zkscan1
3296	M08986_2.00	Prdm5
3297	M08987_2.00	Klf15
3298	M08988_2.00	Maz
3299	M08989_2.00	Hinfp
3300	M08990_2.00	Zic1::Zic4
3301	M08991_2.00	Zbtb7a
3302	M08992_2.00	Zfp57
3303	M08993_2.00	Ovol2
3304	M08994_2.00	Egr2::Egr4
3305	M08995_2.00	Prdm1
3306	M08996_2.00	Egr1::Egr4
3307	M08997_2.00	Prdm16
3308	M08998_2.00	Zfp335
3309	M08999_2.00	Zfp281
3310	M09000_2.00	Klf8
3311	M09001_2.00	Prdm14
3312	M09002_2.00	Snai1
3313	M09003_2.00	Hic1::Hic2
3314	M09004_2.00	Zfp322a
3315	M09005_2.00	Zbtb33
3316	M09006_2.00	Zfp42
3317	M09007_2.00	Prdm9
3318	M09008_2.00	Klf1::Klf2
3319	M09009_2.00	Sp7::Sp8::Sp9
3320	M09010_2.00	Zfp143::Zfp523
3321	M09011_2.00	Zic2::Zic4
3322	M09012_2.00	Zfp932
3323	M09013_2.00	Zic3::Zic4
3324	M09014_2.00	Insm1
3325	M09015_2.00	Ctcfl
3326	M09016_2.00	Sp5::Sp6::Sp8::Sp9
3327	M09017_2.00	Zfx
3328	M09019_2.00	Nfya
3329	M09021_2.00	Rbpj
3330	M09022_2.00	Onecut2::Onecut3
3331	M09024_2.00	Cux1
3332	M09025_2.00	Cux2
3333	M09026_2.00	Onecut1::Onecut2::Onecut3
3334	M09027_2.00	Dmrt1::Dmrt2::Dmrt3::Dmrta1::Dmrta2
3335	M09028_2.00	Dmrt2::Dmrt3::Dmrta1::Dmrta2::Dmrtb1
3336	M09033_2.00	E2f8
3337	M09035_2.00	Tfdp1::Tfdp2
3338	M09037_2.00	E2f4
3339	M09038_2.00	E2f3
3340	M09039_2.00	E2f2
3341	M09040_2.00	E2f7::E2f8
3342	M09041_2.00	E2f1
3343	M09042_2.00	E2f5
3344	M09043_2.00	E2f6
3345	M09045_2.00	Ebf1::Ebf3
3346	M09046_2.00	Erf
3347	M09048_2.00	Erf
3348	M09049_2.00	Erf
3349	M09050_2.00	Erf
3350	M09051_2.00	Erf
3351	M09052_2.00	Erf
3352	M09055_2.00	Erf
3353	M09056_2.00	Erf
3354	M09057_2.00	Erf
3355	M09058_2.00	Erf
3356	M09059_2.00	Erf
3357	M09061_2.00	Erf
3358	M09062_2.00	Erf
3359	M09063_2.00	Erf
3360	M09065_2.00	Spi1
3361	M09066_2.00	Elf3
3362	M09067_2.00	Erf::Etv2
3363	M09068_2.00	Spib
3364	M09069_2.00	Erf::Gabpa
3365	M09070_2.00	Elk1::Erf
3366	M09071_2.00	Ehf
3367	M09072_2.00	Erf::Fli1
3368	M09073_2.00	Erf::Etv4
3369	M09074_2.00	Erf::Ets2
3370	M09075_2.00	Elk4::Erf
3371	M09076_2.00	Elf5
3372	M09077_2.00	Etv6
3373	M09078_2.00	Erf::Ets1
3374	M09079_2.00	Elf1::Erf
3375	M09080_2.00	Elf2::Erf
3376	M09081_2.00	Erf::Erg
3377	M09082_2.00	Erf::Fev
3378	M09083_2.00	Foxd2::Foxd4::Foxe1::Foxf1::Foxf2::Foxi3::Foxk2::Foxp4::Foxs1
3379	M09084_2.00	Foxi2::Foxi3::Foxk2::Foxp3
3380	M09086_2.00	Foxk2::Foxp3::Foxp4
3381	M09087_2.00	Foxp4
3382	M09088_2.00	Foxb2
3383	M09089_2.00	Foxp3::Foxp4
3384	M09092_2.00	Foxh1
3385	M09093_2.00	Foxs1
3386	M09094_2.00	Foxk2
3387	M09095_2.00	Foxd2::Foxd4::Foxe1::Foxi2::Foxi3::Foxk2::Foxs1
3388	M09096_2.00	Foxs1
